term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
unterschied,22,0.0001,0.0089,0.0003,0.0031,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.013,0.0001,0.0021,0.0,0.0001,0.0001,0.0002,0.0001,0.0,0.0001
vergleich,22,0.0001,0.0082,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0129,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
grundbegriff,22,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.004,0.0001,0.0143,0.0109,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
zufriedenheit,22,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0412,0.0,0.0001
konzept,22,0.0001,0.0,0.0003,0.0001,0.0129,0.0,0.0001,0.0011,0.0001,0.0011,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0004,0.0001
alter,21,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0112,0.0001,0.0185,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
märchen,21,0.0001,0.0,0.0003,0.0154,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0068,0.0002,0.0001,0.0,0.0001
bio,21,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0168,0.0001,0.0,0.0002,0.0001,0.0,0.0001
bne,21,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0022,0.0001,0.0001,0.0001,0.0074,0.0001,0.0,0.0181,0.0001,0.0019,0.0001
schöpfung,21,0.0234,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0066,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
individuum,21,0.0001,0.0,0.0003,0.0001,0.0073,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0088,0.0001,0.0,0.0001,0.0,0.0002,0.004,0.0,0.0001
relativ,20,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0419,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
verstehen,20,0.0001,0.0017,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0065,0.0001,0.0,0.0002,0.016,0.0001,0.0001
krise,20,0.0001,0.0002,0.0003,0.0001,0.0004,0.0,0.0001,0.0011,0.0001,0.0002,0.0001,0.0001,0.0176,0.0001,0.0001,0.0,0.0002,0.0001,0.0033,0.0001
lebensform,20,0.0001,0.0033,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0112,0.0001,0.0,0.0002,0.0001,0.0,0.0001
leitthema,20,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0157,0.0001,0.0001,0.0055,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
menschenwürde,19,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0119,0.0001,0.0081,0.0,0.0002,0.0001,0.0016,0.0001
bzgl,19,0.0353,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0014,0.0002,0.0001,0.0,0.0001
provokation,19,0.0001,0.0081,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0229,0.0002,0.0001,0.0,0.0001
schuljahrgänge,19,0.0001,0.0012,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.018,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
finden,19,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0144,0.0001,0.0001,0.0001,0.0,0.0001,0.0073,0.0002,0.0001,0.0043,0.0001
tugend,19,0.0001,0.0002,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0811,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
kompetenzschwerpunkt,19,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0186,0.0,0.0002,0.0001,0.004,0.0001
kunst,19,0.0001,0.0,0.0003,0.0113,0.0,0.0,0.0384,0.0011,0.0087,0.0001,0.0001,0.0001,0.0011,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
plan,18,0.0259,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
rev,18,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0144,0.0001,0.0,0.0002,0.0001,0.0,0.0001
selbstwirksamkeit,18,0.0001,0.0,0.037,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0103,0.0001,0.0,0.0001,0.0,0.0002,0.0114,0.0,0.0001
essay,18,0.0079,0.0,0.0304,0.0001,0.0035,0.0001,0.0001,0.0011,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0068,0.0,0.0002,0.0001,0.0,0.0001
sprichwörter,18,0.0079,0.0012,0.0417,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0023,0.0002,0.0001,0.0,0.004
freude,18,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.034,0.0,0.0001
utilitarismus,18,0.0001,0.004,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0192,0.0001,0.0002,0.0001,0.0,0.0001
voraussetzung,18,0.0001,0.0019,0.0003,0.0208,0.0,0.0,0.0001,0.0011,0.0041,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
kaufen,18,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0063,0.0,0.0001,0.008,0.0002,0.0097,0.0,0.0001
bedingung,17,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0189,0.0001,0.0001,0.0,0.0001,0.0017,0.0002,0.0001,0.0,0.0112
entscheiden,17,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0011,0.0129,0.0001,0.0,0.0002,0.0001,0.0,0.0001
anerkennung,16,0.0001,0.0049,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0264
ansatz,16,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0104,0.0001,0.0001,0.0002,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0044,0.0001
rrk,16,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0128,0.0001,0.0,0.0002,0.0001,0.0,0.0001
geteilt,16,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0335,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
wertvorstellung,16,0.0001,0.0,0.0003,0.0001,0.0,0.0127,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0004,0.0001
happiness,16,0.0001,0.0,0.0004,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0301,0.0,0.0001
zentral,16,0.0001,0.0102,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0036,0.0001,0.0,0.0037,0.0,0.0002,0.0001,0.0013,0.0001
luck,15,0.0001,0.0,0.0299,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.019,0.0,0.0001
nämlich,15,0.0062,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0363,0.0,0.0001
collage,15,0.0001,0.0,0.0003,0.0143,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0126,0.0001,0.0002,0.0001,0.0,0.0001
quelle,15,0.0001,0.0,0.0003,0.0207,0.0,0.0,0.0001,0.0011,0.0001,0.0022,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
epikur,15,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0409,0.0001,0.0001,0.0133,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
sexualität,15,0.0001,0.0002,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0118,0.0001,0.0001,0.0,0.0002,0.0001,0.0016,0.0001
handlungsmuster,15,0.0001,0.0,0.0003,0.0001,0.0,0.0061,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0178,0.0001,0.0,0.0001
glückskonzeptioner,15,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0257,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
vorurteil,15,0.0001,0.0,0.0003,0.0001,0.0,0.0013,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0126,0.0012,0.0001,0.0,0.0002,0.0001,0.0,0.0001
wahrheit,15,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0119,0.0,0.0001,0.0,0.0002,0.0001,0.0015,0.0001
handlungsgrundsätz,15,0.0001,0.0,0.0003,0.0001,0.0,0.0127,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
hinsichtlich,15,0.0001,0.0,0.0003,0.0001,0.0,0.0058,0.0001,0.0011,0.0137,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0001,0.0001
anspruch,14,0.0001,0.0034,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0221,0.0002,0.0001,0.0,0.0001
pleasur,14,0.0001,0.0,0.0004,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0267,0.0,0.0001
kreativ,14,0.0001,0.0,0.0003,0.0144,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0105,0.0,0.0002,0.0001,0.0,0.0001
käuflich,14,0.0001,0.0,0.0003,0.0001,0.0132,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
phase,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0224,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
empfindung,13,0.0001,0.0,0.0006,0.0016,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.023,0.0,0.0001
enthalt,13,0.0215,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
erfordernis,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0018,0.0001,0.0001,0.0001,0.0002,0.014,0.0,0.0002,0.0001,0.0017,0.0001
erreichen,13,0.0001,0.0,0.0003,0.0148,0.0021,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0001,0.0001
stoa,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0217,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
trauer,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0224,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
verantwortungsbewusstsein,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0142,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
verdienen,13,0.0001,0.0001,0.0003,0.0001,0.0005,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0233,0.0,0.0001
wissensbeständ,13,0.0001,0.0027,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0158,0.0,0.0002,0.0001,0.0,0.0001
krankheit,13,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0224,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
kulturell,13,0.0001,0.0,0.0003,0.0016,0.0,0.0,0.0001,0.0011,0.0001,0.0046,0.0164,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
memento,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
mori,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
motivation,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0003,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0263
carpe,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
reichtum,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.012,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0002,0.0001,0.0,0.0001
diem,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
religionsunterricht,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0002,0.0001,0.0,0.0269
sterben,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
success,12,0.0001,0.0,0.0372,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0114,0.0,0.0001
gangbar,12,0.0001,0.0,0.0003,0.0001,0.0121,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
trauerbewältigung,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
herausarbeit,12,0.0001,0.0,0.0003,0.0159,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0035,0.0,0.0001
leiden,12,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0207,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
leitperspektive,12,0.0001,0.0031,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0221,0.0001,0.0,0.0001
anwendung,11,0.0001,0.0,0.0394,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0088,0.0,0.0001
rauschhaft,11,0.0001,0.0,0.0006,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0211,0.0,0.0001
spannbreite,11,0.0001,0.0,0.001,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.021,0.0,0.0001
flow,11,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0117,0.0001,0.0001,0.0103,0.0001,0.0,0.0001,0.0001,0.0002,0.0001,0.0,0.0001
kritisieren,11,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0073,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0154,0.0,0.0001
kurzzeitig,11,0.0001,0.0,0.0007,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0211,0.0,0.0001
lob,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
annemarie,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0429,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
pieper,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0429,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
demotivation,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
erwartungshaltung,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0223
relativen,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
trost,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
unmittelbar,10,0.0001,0.0,0.0003,0.0001,0.0045,0.0,0.0001,0.0011,0.0001,0.0001,0.0128,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
geographie,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0002,0.0001,0.0,0.0225
gleichförmig,10,0.0001,0.0,0.0091,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0165,0.0,0.0001
verhaltensmöglichkeite,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
grundbegriffe,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.035,0.0011,0.0001,0.0022,0.0001,0.0001,0.0001,0.0,0.0057,0.0,0.0002,0.0001,0.0,0.0001
vorstellen,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0246,0.0011,0.0001,0.0001,0.0001,0.0001,0.0063,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
wertschätzung,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
zeitebene,10,0.0001,0.0,0.0435,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0056,0.0,0.0001
inanspruchnahme,10,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0002,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.022
überdauernd,10,0.0001,0.0,0.0089,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0165,0.0,0.0001
jeweils,10,0.0001,0.0,0.0923,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
märch,9,0.0001,0.0,0.0003,0.0143,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
perspektivwechsel,9,0.0001,0.0,0.0003,0.0146,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
phänomenologische,9,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0024,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0002,0.0001,0.0,0.0179
deut,9,0.0001,0.0,0.0003,0.0139,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0002,0.0001,0.0004,0.0001
ressource,9,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0315,0.0001,0.0001,0.0001
periodisch,8,0.0001,0.0,0.0487,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
durchführ,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0368,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0008,0.0001
rückführungsspiel,8,0.0001,0.0,0.0003,0.0001,0.0027,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.006,0.0,0.0001
seele,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.017,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
erwerbbarer,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0168,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
erwerben,8,0.0001,0.0,0.0003,0.0002,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0168,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
thematisieren,8,0.0001,0.0,0.0487,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
gedankenexperiment,8,0.0001,0.0027,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0312,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
gesellschaftstaat,8,0.0001,0.0,0.0003,0.0001,0.0027,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.006,0.0,0.0001
wandel,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0168,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
wünschen,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0273,0.0001,0.0,0.0001
identifizier,8,0.0001,0.0,0.0487,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
zitat,8,0.0077,0.0,0.031,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
überschneidunge,8,0.0001,0.0,0.0487,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
katholisch,8,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.018
literatur,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0385,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
annäherung,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0129,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
aristotel,7,0.0001,0.0001,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0424,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
moralphilosophie,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0134,0.0,0.0002,0.0001,0.0,0.0001
auto,7,0.0001,0.0,0.0003,0.0001,0.0001,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0047,0.0002,0.0097,0.0,0.0001
entscheidungssituation,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0114,0.0002,0.0001,0.0,0.0001
tugende,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0415,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
verzichten,7,0.0001,0.0,0.0003,0.0001,0.0,0.0,0.0001,0.0011,0.0001,0.0001,0.0147,0.0001,0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0001
